28 Sommerhus Planetvej 6 9370 2004 4 1005000 11166 14-08-2015 Alm. Salg 10,330458 10,330458
29 Villa Venusvej 8 9293 1972 4 495000 2928 08-09-2014 Alm. Salg 10,108719 10,108719
30 Lejlighed Peder Skrams Gade 15 9000 1936 3 500000 5813 29-04-1999 Alm. Salg 9,901603 9,901603
31 Villa Heimdalsgade 59 9000 1931 4 364874 2850 06-08-1993 Alm. Salg 9,954691 9,954691
32 Villa Sigurd Hoels Vej 6 9381 1900 6 425000 3102 29-03-2001 Alm. Salg 9,9478237 9,9478237
33 Villa Hasserisvej 274 9000 1956 5 1150329 7933 21-05-1999 Alm. Salg 9,88138 9,88138
34 Villa Hasserisvej 273 9000 1958 6 2900000 16571 11-02-2014 Alm. Salg 9,882598 9,882598
35 Villa Aagade 68 9280 1965 6 675000 4245 13-11-2002 Alm. Salg 10,1007459 10,1007459
36 Villa Toften 54 9280 1976 4 865000 6407 06-04-2001 Alm. Salg 10,225993 10,225993
37 Villa Væverensvej 6 9000 1942 3 1525000 0 28-01-2010 Alm. Salg 9,9201015 9,9201015
38 Villa Helsebakken 18 9230 1977 4 1475000 12938 21-09-2015 Alm. Salg 9,869316 9,869316
39 Villa Herningvej 190 9220 1976 5 2075000 13562 11-06-2015 Alm. Salg 9,981966 9,981966
40 Lejlighed Herluf Trolles Gade 19 9000 1939 2 1060000 15142 01-09-2014 Alm. Salg 9,899266 9,899266
41 Villa Heravej 52 9210 1993 7 2050000 13057 15-01-2013 Alm. Salg 9,948853 9,948853
42 Lejlighed Hobrovej 99 9000 1954 3 246500 3006 19-04-1993 Fam. Salg 9,907787 9,907787
43 Villa Dagvej 17 9220 1964 4 406751 3177 03-04-1998  9,9746413 9,9746413
44 Villa Jens Baggesens Vej 21 9000 1950 4 2350000 33098 25-04-2014 Alm. Salg 9,968364 9,968364
45 Lejlighed Istedgade 14 9000 1890 3 925000 9536 11-03-2001 Alm. Salg 9,90537 9,90537
46 Lejlighed Herluf Trolles Gade 20 9000 1938 2 1050000 16406 23-08-2013 Alm. Salg 9,899885 9,899885
47 Lejlighed Sjællandsgade 46 9000 1936 2 870000 14262 22-08-2012 Alm. Salg 9,9399786 9,9399786
48 Lejlighed Perikumvej 27 9000 1969 3 705000 0 15-07-2002 Alm. Salg 9,899588 9,899588
49 Villa Hyldemorvej 37 9230 1968 4 1636500 13092 06-02-2012 Alm. Salg 9,882459 9,882459
50 Lejlighed Herluf Trolles Gade 19 9000 1939 2 950000 14393 14-01-2015 Alm. Salg 9,899266 9,899266
51 Villa Krusemyntevej 24 9400 1957 5 1611000 9704 24-08-2004 Alm. Salg 9,942871 9,942871
52 Sommerhus Vesterstrand 3 9370 1973 4 170000 0 06-05-1994 Fam. Salg 10,350524 10,350524
53 Lejlighed Juelsparken 18 9210 1969 3 1448000 12066 04-06-2008 Alm. Salg 9,933445 9,933445
54 Villa Halkærvej 170 9240 2009 3 50000 431 23-04-2002  9,441498 9,441498
55 Villa Jupitervej 12 9200 1963 4 969938 8082 12-09-2000 Alm. Salg 9,9066361 9,9066361
56 Villa Lannerparken 68 9200 1979 4 1375000 12387 10-02-2014 Alm. Salg 9,814908 9,814908
57 Villa Højvangsvej 22 9400 1927 4 2150000 19196 06-04-2008 Alm. Salg 9,9201836 9,9201836
58 Villa Helsebakken 17 9230 1977 5 790000 4876 03-02-2003 Alm. Salg 9,869545 9,869545
59 Villa Albert Dams Vej 14 9382 1975 4 1210000 8642 03-01-2008 Alm. Salg 9,9535693 9,9535693
60 Lejlighed Jernbanegade 10 9000 1889 4 2230000 17153 29-04-2015 Alm. Salg 9,9163538 9,9163538
61 Villa Østergade 14 9370 1961 5 1100000 7333 09-11-2010 Alm. Salg 10,3094802 10,3094802
62 Villa Voerbjergvej 10 9400 1928 5 330000 0 16-02-1994 Alm. Salg 9,9005195 9,9005195
63 Lejlighed Strubjerg 32 9400 1973 3 739000 9123 03-04-2006 Alm. Salg 9,919332 9,919332
64 Villa Lindevej 58 9370 1979 4 1600000 11594 03-07-2012 Alm. Salg 10,3177475 10,3177475
65 Villa Bjørnsonparken 18A 9381 1932 4 665000 4523 26-03-2015 Alm. Salg 9,9537127 9,9537127
66 Villa Lindholmsvej 99 9400 1958 3 1525000 17941 11-07-2006 Alm. Salg 9,9049772 9,9049772
67 Lejlighed Suensonsgade 20 9000 1936 2 1000000 14285 11-12-2012 Alm. Salg 9,898451 9,898451
68 Rækkehus Købkesvej 49 9000 1954 4 1000000 10752 27-01-2009 Alm. Salg 9,9650344 9,9650344
69 Lejlighed Sønderbro 23 9000 1942 2 400000 8000 01-02-2014 Fam. Salg 9,9318262 9,9318262
70 Villa Stigsborgvej 1 9400 1925 5 1800000 12000 29-08-2011 Alm. Salg 9,938621 9,938621
71 Villa Hjørringvej 38 9400 1912 3 735000 8647 10-03-1998 Alm. Salg 9,943229 9,943229
72 Lejlighed Syrenvej 6B 9310 1967 2 323353 8083 29-11-2005 Alm. Salg 10,028139 10,028139
73 Villa Lyngvej 4 9240 1927 7 104260 883 29-07-1998 Alm. Salg 9,541628 9,541628
74 Sommerhus Rådyrvej 2 9370 1974 3 700000 9210 07-03-2007 Alm. Salg 10,349377 10,349377
75 Villa Drøvten 4 9240 1966 4 310000 2924 23-03-1992 Alm. Salg 9,4642409 9,4642409
76 Villa Th. Staunings Vej 50 9210 1973 6 2350000 13128 10-07-2014 Alm. Salg 9,934258 9,934258
77 Villa Snehvidevej 6 9400 1965 4 1095000 10138 11-04-2002 Alm. Salg 9,940236 9,940236
78 Sommerhus Koldkærvej 77 9370 1971 4 675000 7180 10-11-2004 Alm. Salg 10,340054 10,340054
79 Villa Hvolgården 22 9310 1973 6 1245527 7241 21-04-1999 Alm. Salg 10,124974 10,124974
80 Villa Bopladsen 64 9230 1975 5 1950000 12037 17-06-2010 Alm. Salg 9,847923 9,847923
81 Sommerhus Krøjbergsvej 30 9370 1968 5 460000 5750 27-02-1997 Alm. Salg 10,347629 10,347629
82 Villa Sofievej 8 9000 1960 5 1260000 7455 22-09-2004 Alm. Salg 9,966048 9,966048
83 Sommerhus Torndrupsalle 15 9370 1980 4 670000 8375 11-03-2003 Alm. Salg 10,360989 10,360989
84 Lejlighed Gertrud Rasks Vej 85 9210 1964 2 380000 7916 25-10-1999 Alm. Salg 9,9302119 9,9302119
85 Lejlighed Østerbro 47 9000 1979 3 1450000 12608 24-10-2011 Alm. Salg 9,9398742 9,9398742
86 Sommerhus Strandskadevej 7 9280 1980 3 220000 3283 13-11-1992 Alm. Salg 10,283141 10,283141
87 Sommerhus Marksvinget 13 9370 1978 3 280500 4452 21-01-2002 Alm. Salg 10,347597 10,347597
88 Lejlighed Christiansgade 3 9000 1891 3 1600000 19753 26-04-2012 Alm. Salg 9,9164765 9,9164765
89 Lejlighed Borgmestervænget 3 9000 1931 3 2325000 19703 15-03-2014 Alm. Salg 9,908932 9,908932
90 Rækkehus Godske Lindenovs Vej 209 9210 1972 5 860000 7288 28-11-2003 Alm. Salg 9,947539 9,947539
91 Villa Klæstruplundvej 13 9240 1909 8 589100 2464 08-06-1995 Alm. Salg 9,63962 9,63962
92 Villa Th. Staunings Vej 52 9210 1973 4 1600000 9696 23-02-2015 Alm. Salg 9,9343991 9,9343991
93 Villa Toftegårdsparken 1 9381 1978 4 670000 5775 18-12-2002 Fam. Salg 9,9594261 9,9594261
94 Villa Tornhøjparken 11 9220 1976 4 1398000 11274 07-04-2011 Alm. Salg 9,989735 9,989735
95 Villa Bredholtvej 24 9381 1900 6 553000 3686 27-02-1996 Alm. Salg 9,9821633 9,9821633
96 Villa Sønder Tranders Vej 184 9260 2005 7 3085000 15820 22-02-2008 Alm. Salg 9,982766 9,982766
97 Sommerhus Hejrevej 23 9280 1972 3 895000 9040 02-02-2011 Alm. Salg 10,284056 10,284056
98 Villa Møllevænget 4 9362 1968 4 975000 8628 18-11-2012 Alm. Salg 10,17394 10,17394
99 Villa Sønder Alle 14 9000 1948 5 1425000 10961 09-05-2005 Alm. Salg 9,9151969 9,9151969
100 Rækkehus Kongensgade 51C 9293 1975 2 425000 6250 15-02-2008 Alm. Salg 10,113835 10,113835
101 Villa Sønderbakken 6 9240 1968 6 998903 5611 22-02-2000 Alm. Salg 9,633811 9,633811
102 Villa Leukoniavej 3 9280 1962 4 1060000 7310 13-11-2007 Alm. Salg 10,10177 10,10177
103 Lejlighed Stationsmestervej 15 9200 1969 3 1095000 12882 26-05-2008 Alm. Salg 9,8913689 9,8913689
104 Sommerhus Svanevej 11 9370 1969 5 237500 0 22-07-1997 Alm. Salg 10,359558 10,359558
105 Villa Remisevej 4 9280 1971 4 283741 2199 18-08-2010 Fam. Salg 10,2536262 10,2536262
106 Villa Møllevej 36 9240 1975 4 1165000 8566 23-01-2002 Alm. Salg 9,648095 9,648095
107 Villa Jørgen Sonnes Vej 2 9000 1950 4 1480037 12231 27-02-2001 Alm. Salg 9,954296 9,954296
108 Sommerhus Kongevejen 201 9370 1992 4 768000 9846 28-07-2006 Fam. Salg 10,34726 10,34726
109 Lejlighed Budolfi Plads 1 9000 1935 3 955000 10052 21-04-2003 Alm. Salg 9,9194209 9,9194209
110 Sommerhus Østersbanken 4 9240 1970 5 560000 0 11-03-2008 Alm. Salg 9,6914546 9,6914546
111 Villa Kolloparken 66 9200 1973 4 1700000 13600 07-06-2014 Alm. Salg 9,8198556 9,8198556
112 Lejlighed Kastetvej 15B 9000 1959 2 750000 15000 14-04-2014 Fam. Salg 9,9092 9,9092
113 Rækkehus Hirsevej 13B 9000 1957 5 2000000 13513 07-07-2015 Alm. Salg 9,952608 9,952608
114 Villa Stien 4 9220 1880 5 460000 0 16-09-2002 Alm. Salg 10,0127659 10,0127659
115 Villa Solbakken 69A 9240 1987 4 750000 7812 04-01-1998 Alm. Salg 9,637101 9,637101
116 Villa Gulnarevej 4 9260 1997 4 225000 1800 09-05-1996 Alm. Salg 9,986312 9,986312
117 Villa Zincksvej 47 9230 1973 4 500000 3225 11-04-2001  9,8206712 9,8206712
118 Rækkehus Sorthøj 167 9000 2001 3 1518000 14737 11-06-2001 Alm. Salg 9,884866 9,884866
119 Villa Vester Fjordvej 3 9280 1978 9 3000000 9118 01-07-2008 Alm. Salg 10,2214348 10,2214348
120 Villa Gyvelvej 40 9400 1959 4 1445000 10946 30-04-2008 Alm. Salg 9,935483 9,935483
121 Villa Nyvej 2 9293 1942 4 225000 1844 27-03-2001 Alm. Salg 10,1175139 10,1175139
122 Villa Aslundvej 15 9310 1899 9 2325743 8582 11-07-2006 Alm. Salg 10,132661 10,132661
123 Villa Jens Duus Vej 2 9370 1934 4 2350000 10779 24-06-2013 Alm. Salg 10,3123873 10,3123873
124 Villa Hobrovej 102 9000 1955 7 700000 2800 22-12-1999 Alm. Salg 9,906398 9,906398
125 Lejlighed H. C. Andersens Vej 10 9000 1967 3 660000 7674 03-07-2003 Alm. Salg 9,968008 9,968008
126 Villa Merkurvej 8 9200 1967 7 3195000 21300 06-11-2014 Alm. Salg 9,907959 9,907959
127 Villa Blegdalsparken 10 9000 1970 7 1999000 14077 27-05-2013 Alm. Salg 9,886638 9,886638
128 Villa Milbakvej 58 9381 1840 9 575000 2254 30-05-1994 Alm. Salg 9,905584 9,905584
129 Villa Magnoliavej 37 9000 1959 6 2450000 14000 16-04-2014 Alm. Salg 9,880283 9,880283
130 Villa Aagade 70 9280 1957 5 500000 4672 06-05-2009 Alm. Salg 10,1003019 10,1003019
131 Villa Harald Branths Vej 3 9381 2002 9 2300000 14197 30-08-2005 Alm. Salg 9,9637666 9,9637666
132 Sommerhus Humlebivej 2 9000 1969 3 830000 14821 17-09-2006 Alm. Salg 9,769929 9,769929
133 Villa Toften 58 9280 1976 4 820000 5578 17-06-2002 Alm. Salg 10,22686 10,22686
134 Villa Helsebakken 19 9230 1977 3 1145000 10700 29-10-2007 Alm. Salg 9,869574 9,869574
135 Villa Hasserisvej 275 9000 1965 4 1280000 11130 15-08-1999 Alm. Salg 9,8822949 9,8822949
136 Villa Holtetvej 19 9362 1900 4 545000 6264 23-06-2008 Alm. Salg 10,213656 10,213656
137 Villa Max Henius Vej 6 9000 1930 5 3250000 22727 04-06-2015 Alm. Salg 9,916221 9,916221
138 Villa Bjørnsonparken 17 9381 1975 6 985000 4477 19-07-2005 Alm. Salg 9,9528655 9,9528655
139 Villa Lindevej 57 9370 1979 4 1555000 12054 29-07-2009 Alm. Salg 10,3182529 10,3182529
140 Sommerhus Dyrehavevej 1 9370 1970 5 709000 8341 16-05-2011 Alm. Salg 10,363419 10,363419
141 Lejlighed Borgergade 32 9000 1917 3 1470000 15806 25-10-2012 Alm. Salg 9,9135259 9,9135259
142 Lejlighed Budolfi Plads 1 9000 1935 5 3200000 17777 09-05-2014 Alm. Salg 9,9194209 9,9194209
143 Villa Højvangsvej 24 9400 1946 4 1360000 13203 12-07-2014 Alm. Salg 9,9204828 9,9204828
144 Villa Bopladsen 63 9230 1975 4 650000 4276 09-08-1993 Alm. Salg 9,8468461 9,8468461
145 Villa Hadsundvej 343 9260 1947 5 720000 4585 01-09-2011  9,9937285 9,9937285
146 Lejlighed Sønderbro 23 9000 1942 2 925000 14682 13-04-2007 Alm. Salg 9,9318262 9,9318262
147 Lejlighed Strubjerg 32 9400 1973 2 500000 8474 30-07-2010 Fam. Salg 9,919332 9,919332
148 Sommerhus Falkevej 8 9370 1962 4 400000 3738 13-03-2007 Alm. Salg 10,35132 10,35132
149 Villa Nordvænget 5 9310 2003 5 1900000 11242 04-03-2005 Alm. Salg 10,137716 10,137716
150 Villa Bredholtvej 22 9381 1882 5 570000 2908 18-06-1992 Alm. Salg 9,981687 9,981687
151 Villa Møllevænget 3 9362 1973 4 1275000 8279 11-07-2011 Alm. Salg 10,174016 10,174016
152 Villa Heimdalsgade 60 9000 1925 5 2500000 18518 28-02-2012 Alm. Salg 9,954232 9,954232
153 Villa Digesvalevej 28 9230 1975 5 708380 4293 22-05-1995 Alm. Salg 9,8166176 9,8166176
154 Sommerhus Krøjbergsvej 28 9370 1969 3 500000 7042 20-09-2000 Alm. Salg 10,347714 10,347714
155 Villa Hoppevænget 7 9230 1956 3 1300000 12037 11-03-2013 Alm. Salg 9,895075 9,895075
156 Lejlighed Istedgade 14 9000 1890 3 790809 10138 12-08-1999 Alm. Salg 9,90537 9,90537
157 Lejlighed Suensonsgade 20 9000 1936 3 1250000 15822 09-11-2006 Alm. Salg 9,898451 9,898451
158 Villa Tornhøjparken 12 9220 1976 5 130000 680 05-09-2012 Fam. Salg 9,99163 9,99163
159 Villa Hyldemorvej 39 9230 1964 5 1275000 8173 24-02-2014 Alm. Salg 9,882113 9,882113
160 Villa Dronningensgade 40 9400 1952 4 1800000 16363 25-08-2011 Alm. Salg 9,931345 9,931345
161 Villa Toftegårdsparken 2 9381 1972 4 597000 4700 19-03-1996 Alm. Salg 9,959633 9,959633
162 Villa Sønder Alle 12 9000 1981 8 1121000 0 16-10-1996 Alm. Salg 9,9149144 9,9149144
163 Villa Tinglykke 17 9210 1964 7 1150000 6845 18-09-2002 Alm. Salg 9,930176 9,930176
164 Villa Mozartsvej 14 9200 1965 4 1120000 8615 12-02-2004 Alm. Salg 9,813938 9,813938
165 Sommerhus Rådyrvej 1 9370 1973 3 500000 8064 08-07-2004 Alm. Salg 10,348816 10,348816
166 Villa Tylstrup Nørrehede 9 9382 1967 4 655000 3429 08-08-1996 Alm. Salg 9,956637 9,956637
167 Villa Jupitervej 14 9200 1963 5 1100000 8270 10-06-2005 Fam. Salg 9,9065327 9,9065327
168 Lejlighed Christiansgade 3 9000 1891 3 510000 0 14-06-1995 Alm. Salg 9,9164765 9,9164765
169 Sommerhus Svanevej 10 9370 2003 3 815000 13583 10-03-2005 Alm. Salg 10,356191 10,356191
170 Villa Brunstedvej 13 9260 1968 5 1700000 11643 18-01-2012 Alm. Salg 9,987911 9,987911
171 Lejlighed Borgmestervænget 3 9000 1931 2 835000 13467 22-12-2011 Alm. Salg 9,908932 9,908932
172 Lejlighed Syrenvej 6A 9310 1967 2 344910 8212 29-11-2005 Alm. Salg 10,02804 10,02804
173 Villa Th. Staunings Vej 51 9210 1981 5 3801000 18910 11-06-2010 Alm. Salg 9,9373594 9,9373594
174 Villa Hobrovej 100 9000 1954 7 1360000 0 16-10-2001 Alm. Salg 9,906471 9,906471
175 Villa Jens Baggesens Vej 22 9000 1959 6 1700000 11038 17-11-2003 Alm. Salg 9,9694109 9,9694109
176 Lejlighed Myrdalstræde 273 9220 1990 3 994000 10463 06-04-2009 Alm. Salg 9,9776886 9,9776886
177 Villa Østervang 76 9362 1978 4 1525000 8111 17-06-2014 Alm. Salg 10,183579 10,183579
178 Villa Nordre Skansevej 34 9400 1921 3 685555 9140 15-04-1998 Alm. Salg 9,929997 9,929997
179 Lejlighed Kastetvej 15B 9000 1959 2 700000 14285 21-11-2012 Alm. Salg 9,9092 9,9092
180 Lejlighed Istedgade 14 9000 1890 3 1330000 13711 30-10-2013 Alm. Salg 9,90537 9,90537
181 Lejlighed Jernbanegade 10 9000 1889 2 695000 9144 22-08-2008 Alm. Salg 9,9163538 9,9163538
182 Lejlighed Ny Kastetvej 2 9000 1938 2 263500 4391 04-03-1997 Fam. Salg 9,896219 9,896219
183 Villa Østervang 78 9362 1977 4 800000 6201 30-06-2005 Alm. Salg 10,183574 10,183574
184 Villa Hørsholmvej 20 9270 1976 5 1810000 12928 19-08-2014 Alm. Salg 10,050243 10,050243
185 Villa Ultvedparken 114 9382 1979 4 207023 1643 04-07-1994  9,9512239 9,9512239
186 Lejlighed Juelsparken 18 9210 1969 2 625000 9057 27-09-2006 Alm. Salg 9,933445 9,933445
187 Villa Højvangsvej 23 9400 1950 6 2200000 17054 27-11-2008 Alm. Salg 9,9208924 9,9208924
188 Villa Enevej 3 9230 1961 6 862000 4788 24-10-2002 Fam. Salg 9,8460409 9,8460409
189 Lejlighed Korsgade 25 9000 1911 2 625000 10964 21-01-2002 Alm. Salg 9,91469 9,91469
190 Sommerhus Humlebivej 1 9000 1981 3 460000 9200 28-06-2010 Alm. Salg 9,76927 9,76927
191 Lejlighed Valdemarsgade 8 9000 1924 2 915000 14758 09-08-2006 Alm. Salg 9,911383 9,911383
192 Sommerhus Hennedal 56 9220 1982 3 60000 1153 27-04-2005 Alm. Salg 9,996856 9,996856
193 Villa Linde Alle 1A 9000 1973 6 3700000 23870 06-05-2013 Alm. Salg 9,900093 9,900093
194 Villa Jørgen Sonnes Vej 23 9000 1962 5 2925000 17105 30-08-2014 Alm. Salg 9,9588447 9,9588447
195 Villa Dunbirkevej 4 9382 1962 5 675000 6136 11-12-2008 Alm. Salg 9,9553064 9,9553064
196 Lejlighed Juelsparken 18 9210 1969 4 245000 0 08-03-1994 Alm. Salg 9,933445 9,933445
197 Lejlighed Jernbanegade 10 9000 1889 3 1635000 14863 11-01-2013 Alm. Salg 9,9163538 9,9163538
198 Villa Nørre Tranders Vej 102 9000 1948 3 1700000 21794 30-04-2008 Fam. Salg 9,9695615 9,9695615
199 Villa Kornblomstvej 47 9000 1955 6 865000 5406 15-11-1993 Alm. Salg 9,9042632 9,9042632
200 Villa Valmuemarken 68 9000 1950 3 1595000 18988 01-11-2006 Alm. Salg 9,9024481 9,9024481
201 Villa Hyldemorvej 38 9230 1965 3 1195000 9192 29-06-2015 Alm. Salg 9,8824338 9,8824338
202 Villa Kronen 22 9260 1986 5 1340000 0 21-08-1996 Alm. Salg 9,985464 9,985464
203 Villa Kolloparken 67 9200 1973 5 1765000 10632 19-11-2013 Alm. Salg 9,8183589 9,8183589
204 Lejlighed Estlandsgade 13 9000 2005 3 1440000 16179 30-01-2006 Alm. Salg 9,9439581 9,9439581
205 Rækkehus Købkesvej 51 9000 1954 4 865000 9301 05-05-2001 Alm. Salg 9,9651354 9,9651354
206 Lejlighed Nørregade 6 9000 1900 3 1475000 13409 01-05-2005 Alm. Salg 9,925808 9,925808
207 Rækkehus Vejgård Bymidte 35 9000 1983 4 1800000 18181 17-11-2009 Alm. Salg 9,950105 9,950105
208 Villa Niels Bugges Vej 19 9240 1970 5 1398000 10671 23-05-2007 Alm. Salg 9,731847 9,731847
209 Villa Jørgen Sonnes Vej 24 9000 1960 4 1377500 9003 05-06-2014  9,958923 9,958923
210 Villa Flamstedvej 43 9260 1877 2 400000 5555 21-01-2001 Alm. Salg 10,011148 10,011148
211 Villa Vester Halne Vej 6 9430 1987 5 1785000 15521 30-11-2009 Alm. Salg 9,8565512 9,8565512
212 Villa Ellevej 8 9230 1963 4 1035000 8922 04-10-2004 Alm. Salg 9,849555 9,849555
213 Villa Kærhaven 9 9270 2004 5 300000 2097 17-12-2002 Alm. Salg 10,038498 10,038498
214 Rækkehus Lyngholmsvej 86 9200 1977 5 1445000 11468 03-05-2013 Alm. Salg 9,889204 9,889204
215 Lejlighed Kastetvej 15B 9000 1959 2 395000 8229 15-12-2000 Alm. Salg 9,9092 9,9092
216 Villa Ultvedparken 116 9382 1979 4 757000 0 08-08-1997 Alm. Salg 9,9511073 9,9511073
217 Villa Landlystvej 23 9210 1963 4 752920 6490 02-05-1996 Alm. Salg 9,931373 9,931373
218 Villa Lucernevej 4 9270 1965 5 1125000 8522 14-05-2010 Alm. Salg 10,041732 10,041732
219 Villa Forbindelsesvejen 117 9400 1961 9 2100000 7000 02-07-2012 Alm. Salg 9,936183 9,936183
220 Lejlighed Tornstedsgade 7 9000 1935 2 697500 0 31-07-2006 Alm. Salg 9,9502946 9,9502946
221 Villa Langersvej 17 9000 1957 5 2527000 0 25-02-2005 Alm. Salg 9,887427 9,887427
222 Villa Ellevej 10 9230 1968 6 501000 2556 13-04-1993 Fam. Salg 9,8496232 9,8496232
223 Lejlighed Vesterbro 95 9000 1937 4 380000 3392 02-10-2014 Fam. Salg 9,916135 9,916135
224 Villa Valmuemarken 70 9000 1948 6 1295000 0 25-11-1998 Alm. Salg 9,9022935 9,9022935
225 Rækkehus Dronningensgade 41 9400 1926 3 1350000 15697 28-02-2006 Alm. Salg 9,930849 9,930849
226 Sommerhus Pirken 8 9240 1958 3 275000 6875 04-10-2012 Alm. Salg 9,684987 9,684987
227 Lejlighed Valdemarsgade 8 9000 1924 4 1510000 16777 16-12-2013 Alm. Salg 9,911383 9,911383
228 Villa Linde Alle 2 9000 1913 6 1394840 5166 17-09-1994 Alm. Salg 9,899889 9,899889
229 Villa Lannerparken 69 9200 1979 6 1255000 0 19-10-2005 Alm. Salg 9,814228 9,814228
230 Villa Dunbirkevej 5 9382 1966 5 850000 6071 03-01-2011 Alm. Salg 9,9556911 9,9556911
231 Villa Elkærvej 1 9381 1960 5 977500 6226 26-07-2007 Alm. Salg 9,965035 9,965035
232 Lejlighed Poul Buås Vej 36 9000 1952 2 790000 12539 07-08-2009 Alm. Salg 9,892629 9,892629
233 Villa Lyngtoften 1 9260 1961 3 1140000 8702 16-10-2006 Alm. Salg 9,997419 9,997419
234 Villa Luneborgvej 275 9382 1960 5 860000 5512 31-08-2011 Alm. Salg 9,8643319 9,8643319
235 Rækkehus Poseidonvej 3 9210 1980 4 2280000 20917 02-05-2014 Alm. Salg 9,9377112 9,9377112
236 Villa Lunden 28 9230 2003 4 440000 2913 09-06-2002 Alm. Salg 9,808308 9,808308
237 Villa Lindholmsvej 100 9400 1900 5 800000 5594 02-11-2009 Alm. Salg 9,907441 9,907441
238 Sommerhus Pirken 9 9240 1966 3 250000 5555 16-06-2014 Alm. Salg 9,6828016 9,6828016
239 Rækkehus Fælledvej 6 9210 1927 4 1400000 10000 16-03-2007 Alm. Salg 9,925029 9,925029
240 Lejlighed Poul Buås Vej 36 9000 1952 3 1290000 18169 06-06-2014 Alm. Salg 9,892629 9,892629
241 Villa Fuglevænget 15 9000 1926 5 2345000 14212 14-10-2002 Alm. Salg 9,894572 9,894572
242 Villa Lunden 22 9230 2003 5 390000 2437 03-09-2002 Alm. Salg 9,808023 9,808023
243 Villa Rolighedsvej 49 9400 2014 5 1250000 6906 05-07-2009 Alm. Salg 9,924244 9,924244
244 Lejlighed Vesterbro 95 9000 1937 3 340000 3578 20-10-2011 Fam. Salg 9,916135 9,916135
245 Villa Rensdyrvej 33 9200 1986 6 1035000 0 11-02-1998 Alm. Salg 9,875216 9,875216
246 Villa Rensdyrvej 35 9200 1986 6 513000 3267 19-06-2000 Alm. Salg 9,8749674 9,8749674
247 Villa Rosenlundsvej 27 9230 1965 6 2700000 15789 20-12-2011 Alm. Salg 9,8449573 9,8449573
248 Lejlighed Rosengården 6 9200 1966 3 900000 11392 17-06-2009 Alm. Salg 9,891853 9,891853
